routerSerial,ri,action,movement,fall,battery,count,label,routerTime
B8-27-EB-C0-BC-B1,-77,2,21,0,0,31,15,1595327275783
B8-27-EB-6A-B8-0B,-84,2,26,0,0,28,15,1595327273854
B8-27-EB-DB-FE-98,-61,2,26,0,0,28,15,1595327273859
B8-27-EB-C0-BC-B1,-75,4,40,0,0,29,15,1595327274267
B8-27-EB-7A-0F-BF,-85,2,34,0,0,30,15,1595327274740
B8-27-EB-DB-FE-98,-79,4,17,0,0,32,15,1595327275671
B8-27-EB-6A-B8-0B,-78,2,9,0,0,33,15,1595327276178
B8-27-EB-D5-33-8B,-97,2,12,0,0,34,15,1595327276650
B8-27-EB-6A-B8-0B,-92,2,9,0,0,33,15,1595327276722
B8-27-EB-C0-BC-B1,-90,2,12,0,0,34,15,1595327276711
B8-27-EB-DB-FE-98,-68,2,38,0,0,35,15,1595327277234
B8-27-EB-6A-B8-0B,-77,4,42,0,0,36,15,1595327277668
B8-27-EB-C0-BC-B1,-76,4,42,0,0,36,15,1595327277705
B8-27-EB-DB-FE-98,-77,4,47,0,0,39,15,1595327279040
B8-27-EB-DB-FE-98,-82,2,29,0,0,37,15,1595327278558
B8-27-EB-6A-B8-0B,-90,2,41,0,0,38,15,1595327278579
B8-27-EB-C0-BC-B1,-69,4,47,0,0,39,15,1595327279397
B8-27-EB-6A-B8-0B,-76,2,27,0,0,40,15,1595327279611
B8-27-EB-D5-33-8B,-92,2,12,0,0,41,15,1595327280014
B8-27-EB-7A-0F-BF,-84,2,12,0,0,41,15,1595327280046
B8-27-EB-6A-B8-0B,-90,2,27,0,0,40,15,1595327280161
B8-27-EB-DB-FE-98,-65,4,32,0,0,42,15,1595327280591
B8-27-EB-6A-B8-0B,-78,2,48,0,0,43,15,1595327281004
B8-27-EB-C0-BC-B1,-88,2,48,0,0,43,15,1595327280994
B8-27-EB-DB-FE-98,-75,2,4,0,0,44,15,1595327281858
B8-27-EB-6A-B8-0B,-82,2,1,0,0,45,15,1595327282056
B8-27-EB-C0-BC-B1,-94,2,1,0,0,46,15,1595327282860
B8-27-EB-DB-FE-98,-74,2,1,0,0,46,15,1595327282849
B8-27-EB-D5-33-8B,-94,2,0,0,0,48,15,1595327283365
B8-27-EB-6A-B8-0B,-80,2,0,0,0,48,15,1595327283688
B8-27-EB-C0-BC-B1,-82,2,0,0,0,49,15,1595327283873
B8-27-EB-DB-FE-98,-74,2,0,0,0,49,15,1595327284309
B8-27-EB-C0-BC-B1,-78,2,0,0,0,50,15,1595327284374
B8-27-EB-6A-B8-0B,-84,2,0,0,0,51,15,1595327284857
B8-27-EB-7A-0F-BF,-85,2,0,0,0,51,15,1595327284828
B8-27-EB-DB-FE-98,-61,2,0,0,0,51,16,1595327285397
B8-27-EB-DB-FE-98,-55,2,0,0,0,53,16,1595327285845
B8-27-EB-6A-B8-0B,-73,2,0,0,0,53,16,1595327286636
B8-27-EB-D5-33-8B,-91,2,0,0,0,55,16,1595327286733
B8-27-EB-C0-BC-B1,-75,2,0,0,0,53,16,1595327286971
B8-27-EB-7A-0F-BF,-86,2,0,0,0,53,16,1595327285837
B8-27-EB-6A-B8-0B,-79,2,0,0,0,57,16,1595327287703
B8-27-EB-C0-BC-B1,-81,2,0,0,0,57,16,1595327287762
B8-27-EB-DB-FE-98,-58,2,0,0,0,56,16,1595327288026
B8-27-EB-DB-FE-98,-60,2,0,0,0,59,16,1595327288796
B8-27-EB-DB-FE-98,-59,2,0,0,0,60,16,1595327289274
B8-27-EB-C0-BC-B1,-78,2,0,0,0,60,16,1595327289366
B8-27-EB-D5-33-8B,-89,2,0,0,0,62,16,1595327290092
B8-27-EB-C0-BC-B1,-77,2,0,0,0,62,16,1595327290215
B8-27-EB-D5-33-8B,-77,2,1,0,0,64,16,1595327291080
B8-27-EB-C0-BC-B1,-77,2,0,0,0,65,16,1595327291639
B8-27-EB-DB-FE-98,-61,2,0,0,0,65,16,1595327291863
B8-27-EB-D5-33-8B,-79,2,0,0,0,66,16,1595327292017
B8-27-EB-DB-FE-98,-69,2,0,0,0,67,16,1595327292524
B8-27-EB-7A-0F-BF,-85,2,0,0,0,67,16,1595327293080
B8-27-EB-C0-BC-B1,-91,2,0,0,0,67,16,1595327293367
B8-27-EB-6A-B8-0B,-83,2,0,0,0,69,16,1595327293487
B8-27-EB-D5-33-8B,-93,2,0,0,0,69,16,1595327293480
B8-27-EB-7A-0F-BF,-85,2,0,0,0,69,16,1595327293792
B8-27-EB-C0-BC-B1,-91,2,0,0,0,69,16,1595327293812
B8-27-EB-DB-FE-98,-77,2,0,0,0,70,16,1595327293918
B8-27-EB-6A-B8-0B,-81,2,0,0,0,71,16,1595327294451
B8-27-EB-D5-33-8B,-78,2,0,0,0,71,16,1595327294831
B8-27-EB-6A-B8-0B,-77,2,0,0,0,74,16,1595327295881
B8-27-EB-7A-0F-BF,-82,2,0,0,0,74,16,1595327295885
B8-27-EB-C0-BC-B1,-80,2,0,0,0,76,16,1595327296812
B8-27-EB-7A-0F-BF,-82,2,0,0,0,76,16,1595327296792
B8-27-EB-6A-B8-0B,-76,2,0,0,0,76,16,1595327296823
B8-27-EB-D5-33-8B,-77,2,0,0,0,76,16,1595327296884
B8-27-EB-DB-FE-98,-74,2,5,0,0,78,16,1595327297760
B8-27-EB-D5-33-8B,-81,2,5,0,0,78,16,1595327297808
B8-27-EB-6A-B8-0B,-76,2,5,0,0,78,16,1595327297814
B8-27-EB-DB-FE-98,-56,4,4,0,0,79,16,1595327298280
B8-27-EB-C0-BC-B1,-90,4,4,0,0,79,16,1595327298725
B8-27-EB-7A-0F-BF,-92,2,1,0,0,81,16,1595327299241
B8-27-EB-D5-33-8B,-81,2,1,0,0,81,16,1595327299287
B8-27-EB-6A-B8-0B,-74,2,1,0,0,83,16,1595327300215
B8-27-EB-DB-FE-98,-58,2,1,0,0,83,16,1595327300194
B8-27-EB-7A-0F-BF,-85,2,1,0,0,83,16,1595327300184
B8-27-EB-D5-33-8B,-82,2,1,0,0,83,16,1595327300379
B8-27-EB-DB-FE-98,-57,2,1,0,0,84,16,1595327300741
B8-27-EB-C0-BC-B1,-83,2,3,0,0,86,16,1595327301913
B8-27-EB-C0-BC-B1,-94,2,0,0,0,88,16,1595327302563
B8-27-EB-DB-FE-98,-74,2,1,0,0,89,16,1595327303385
B8-27-EB-D5-33-8B,-81,2,1,0,0,87,16,1595327303415
B8-27-EB-6A-B8-0B,-79,2,1,0,0,90,16,1595327303554
B8-27-EB-7A-0F-BF,-97,2,0,0,0,91,16,1595327304129
B8-27-EB-C0-BC-B1,-81,2,0,0,0,91,16,1595327304151
B8-27-EB-6A-B8-0B,-82,2,0,0,0,92,16,1595327304532
B8-27-EB-DB-FE-98,-58,2,0,0,0,92,16,1595327304684
B8-27-EB-D5-33-8B,-92,2,0,0,0,94,16,1595327305468
B8-27-EB-C0-BC-B1,-94,2,0,0,0,94,16,1595327305705
B8-27-EB-DB-FE-98,-58,2,0,0,0,94,16,1595327305871
B8-27-EB-6A-B8-0B,-79,2,3,0,0,96,16,1595327306424
B8-27-EB-D5-33-8B,-82,2,2,0,0,97,16,1595327307047
B8-27-EB-DB-FE-98,-75,2,2,0,0,98,16,1595327307358
B8-27-EB-7A-0F-BF,-81,2,2,0,0,98,16,1595327307351
B8-27-EB-6A-B8-0B,-78,2,2,0,0,98,16,1595327307383
B8-27-EB-6A-B8-0B,-76,2,2,0,0,99,16,1595327307893
B8-27-EB-7A-0F-BF,-82,2,0,0,0,101,16,1595327308795
B8-27-EB-D5-33-8B,-83,2,2,0,0,99,16,1595327307885
B8-27-EB-C0-BC-B1,-77,2,0,0,0,101,16,1595327308858
B8-27-EB-7A-0F-BF,-82,2,0,0,0,102,16,1595327309277
B8-27-EB-DB-FE-98,-72,2,0,0,0,103,16,1595327309758
B8-27-EB-C0-BC-B1,-75,2,0,0,0,103,16,1595327309881
B8-27-EB-6A-B8-0B,-74,2,0,0,0,102,16,1595327309937
B8-27-EB-6A-B8-0B,-79,2,0,0,0,104,16,1595327310388
B8-27-EB-C0-BC-B1,-85,2,0,0,0,105,16,1595327310880
B8-27-EB-7A-0F-BF,-81,2,0,0,0,105,16,1595327310871
B8-27-EB-D5-33-8B,-92,2,0,0,0,106,16,1595327311202
B8-27-EB-C0-BC-B1,-97,2,0,0,0,105,16,1595327311597
B8-27-EB-DB-FE-98,-59,2,0,0,0,106,16,1595327312154
B8-27-EB-C0-BC-B1,-88,2,0,0,0,108,16,1595327312164
B8-27-EB-D5-33-8B,-92,2,0,0,0,108,16,1595327312206
B8-27-EB-6A-B8-0B,-73,2,0,0,0,109,16,1595327312786
B8-27-EB-DB-FE-98,-66,2,0,0,0,108,16,1595327313590
B8-27-EB-6A-B8-0B,-73,2,0,0,0,112,16,1595327314154
B8-27-EB-7A-0F-BF,-84,2,0,0,0,112,16,1595327314241
B8-27-EB-DB-FE-98,-59,2,0,0,0,111,16,1595327314402
B8-27-EB-D5-33-8B,-82,2,0,0,0,111,16,1595327314381
B8-27-EB-C0-BC-B1,-94,2,0,0,0,113,16,1595327314883
B8-27-EB-DB-FE-98,-59,2,0,0,0,113,16,1595327314874
B8-27-EB-6A-B8-0B,-81,2,0,0,0,114,16,1595327315073
B8-27-EB-D5-33-8B,-80,2,0,0,0,114,16,1595327315205
B8-27-EB-C0-BC-B1,-74,2,0,0,0,115,16,1595327315563
B8-27-EB-6A-B8-0B,-91,2,0,0,0,117,16,1595327316498
B8-27-EB-D5-33-8B,-100,2,0,0,0,116,16,1595327316503
B8-27-EB-DB-FE-98,-77,2,0,0,0,115,16,1595327315668
B8-27-EB-D5-33-8B,-82,2,0,0,0,118,16,1595327316970
B8-27-EB-6A-B8-0B,-76,2,0,0,0,119,16,1595327317695
B8-27-EB-C0-BC-B1,-75,2,0,0,0,118,16,1595327317062
B8-27-EB-7A-0F-BF,-95,2,0,0,0,119,16,1595327317424
B8-27-EB-D5-33-8B,-78,2,2,0,0,121,16,1595327318444
B8-27-EB-DB-FE-98,-73,2,3,0,0,120,16,1595327318371
B8-27-EB-C0-BC-B1,-80,2,3,0,0,122,16,1595327319098
B8-27-EB-DB-FE-98,-63,2,3,0,0,122,16,1595327319087
B8-27-EB-D5-33-8B,-88,2,47,0,0,123,16,1595327319363
B8-27-EB-6A-B8-0B,-78,2,3,0,0,122,16,1595327319387
B8-27-EB-F2-6B-8A,-100,4,13,0,0,125,16,1595327320331
B8-27-EB-C0-BC-B1,-76,4,13,0,0,125,16,1595327320383
B8-27-EB-DB-FE-98,-66,4,13,0,0,125,16,1595327320665
B8-27-EB-7A-0F-BF,-85,2,13,0,0,126,16,1595327320812
B8-27-EB-6A-B8-0B,-85,2,13,0,0,126,16,1595327320842
B8-27-EB-C0-BC-B1,-88,4,13,0,0,125,16,1595327320888
B8-27-EB-DB-FE-98,-68,2,20,0,0,127,16,1595327321756
B8-27-EB-C0-BC-B1,-86,4,33,0,0,128,16,1595327321765
B8-27-EB-D5-33-8B,-91,4,33,0,0,128,16,1595327321768
B8-27-EB-7A-0F-BF,-100,2,30,0,0,129,16,1595327322226
B8-27-EB-D5-33-8B,-79,2,20,0,0,130,16,1595327323231
B8-27-EB-6A-B8-0B,-95,4,33,0,0,128,16,1595327322416
B8-27-EB-DB-FE-98,-84,2,30,0,0,129,16,1595327322235
B8-27-EB-F2-6B-8A,-84,4,20,0,0,131,16,1595327323323
B8-27-EB-D5-33-8B,-85,2,32,0,0,132,16,1595327323715
B8-27-EB-DB-FE-98,-67,2,32,0,0,132,16,1595327323707
B8-27-EB-6A-B8-0B,-79,2,32,0,0,132,16,1595327323819
B8-27-EB-6A-B8-0B,-95,2,35,0,0,133,16,1595327324393
B8-27-EB-DB-FE-98,-89,4,29,0,0,134,16,1595327324632
B8-27-EB-F2-6B-8A,-78,2,24,0,0,135,16,1595327325172
B8-27-EB-D5-33-8B,-84,2,24,0,0,135,16,1595327325388
B8-27-EB-6A-B8-0B,-74,2,25,0,0,136,16,1595327325637
B8-27-EB-22-6B-12,-84,2,20,0,0,138,16,1595327326615
B8-27-EB-6A-B8-0B,-74,2,13,0,0,139,17,1595327327180
B8-27-EB-AD-32-FA,-84,2,13,0,0,139,17,1595327327385
B8-27-EB-7A-0F-BF,-86,2,4,0,0,141,17,1595327328019
B8-27-EB-22-6B-12,-95,2,20,0,0,138,17,1595327328056
B8-27-EB-F2-6B-8A,-94,2,4,0,0,141,17,1595327328071
B8-27-EB-6A-B8-0B,-68,2,4,0,0,141,17,1595327328621
B8-27-EB-AD-32-FA,-89,2,32,0,0,143,17,1595327328970
B8-27-EB-DB-FE-98,-79,2,32,0,0,143,17,1595327329007
B8-27-EB-22-6B-12,-83,2,32,0,0,143,17,1595327329401
B8-27-EB-22-6B-12,-79,2,30,0,0,145,17,1595327329939
B8-27-EB-22-6B-12,-84,2,30,0,0,145,17,1595327330400
B8-27-EB-7A-0F-BF,-84,2,21,0,0,146,17,1595327330541
B8-27-EB-AD-32-FA,-91,2,17,0,0,148,17,1595327331364
B8-27-EB-DB-FE-98,-85,2,17,0,0,148,17,1595327331523
B8-27-EB-22-6B-12,-91,2,11,0,0,149,17,1595327331838
B8-27-EB-22-6B-12,-79,4,14,0,0,150,17,1595327332341
B8-27-EB-7A-0F-BF,-90,4,22,0,0,147,17,1595327332327
B8-27-EB-22-6B-12,-77,2,25,0,0,152,17,1595327333374
B8-27-EB-7A-0F-BF,-82,2,22,0,0,154,17,1595327334301
B8-27-EB-AD-32-FA,-80,4,31,0,0,153,17,1595327335008
B8-27-EB-AD-32-FA,-78,2,13,0,0,157,17,1595327335695
B8-27-EB-7A-0F-BF,-82,2,13,0,0,157,17,1595327335921
B8-27-EB-DB-FE-98,-92,2,18,0,0,158,17,1595327336236
B8-27-EB-AD-32-FA,-76,2,13,0,0,160,17,1595327337151
B8-27-EB-22-6B-12,-79,2,13,0,0,160,17,1595327337229
B8-27-EB-22-6B-12,-89,2,30,0,0,163,18,1595327338726
B8-27-EB-6A-B8-0B,-88,2,30,0,0,163,18,1595327338780
B8-27-EB-DB-FE-98,-77,2,8,0,0,166,18,1595327340014
B8-27-EB-AD-32-FA,-95,4,5,0,0,165,18,1595327340387
B8-27-EB-DB-FE-98,-79,2,10,0,0,167,18,1595327340481
B8-27-EB-7A-0F-BF,-83,2,27,0,0,164,18,1595327341369
B8-27-EB-22-6B-12,-86,14,2,0,0,169,18,1595327341435
B8-27-EB-7A-0F-BF,-83,14,4,0,0,171,18,1595327342391
B8-27-EB-22-6B-12,-83,14,4,0,0,171,18,1595327342453
B8-27-EB-22-6B-12,-89,14,4,0,0,171,18,1595327343359
B8-27-EB-DB-FE-98,-75,2,1,0,0,175,18,1595327344383
B8-27-EB-22-6B-12,-86,2,1,0,0,177,18,1595327345373
B8-27-EB-22-6B-12,-77,2,1,0,0,179,18,1595327346285
B8-27-EB-DB-FE-98,-77,2,5,0,0,181,18,1595327347887
B8-27-EB-DB-FE-98,-77,4,18,0,0,186,19,1595327349724
B8-27-EB-7A-0F-BF,-97,2,39,0,0,188,19,1595327350544
B8-27-EB-DB-FE-98,-76,2,39,0,0,188,19,1595327350595
B8-27-EB-DB-FE-98,-72,2,16,0,0,191,19,1595327352379
B8-27-EB-7A-0F-BF,-80,2,12,0,0,196,19,1595327354505
B8-27-EB-22-6B-12,-84,2,17,0,0,194,19,1595327354873
B8-27-EB-DB-FE-98,-78,4,22,0,0,195,19,1595327355388
B8-27-EB-22-6B-12,-79,4,4,0,0,198,19,1595327355418
B8-27-EB-DB-FE-98,-77,2,4,0,0,201,19,1595327356846
B8-27-EB-22-6B-12,-76,2,3,0,0,204,19,1595327358254
B8-27-EB-DB-FE-98,-78,2,2,0,0,206,19,1595327359294
B8-27-EB-6A-B8-0B,-84,2,2,0,0,206,19,1595327359406
